date,temperature,risk_score,lake_area,population_at_risk,alerts_count
2025-09-14,-1.8,6.9,1045,15800,3
2025-09-15,-2.3,6.5,1028,16020,2
2025-09-16,-0.7,7.2,1062,16210,4
2025-09-17,0.5,7.5,1088,15980,5
2025-09-18,1.2,7.8,1101,15740,5
2025-09-19,2.6,8.1,1125,15590,6
2025-09-20,3.9,7.6,1138,15430,5
2025-09-21,4.4,7.4,1142,15610,4
2025-09-22,3.7,7.0,1131,15890,3
2025-09-23,2.9,6.8,1113,16050,3
2025-09-24,1.6,6.7,1094,16230,2
2025-09-25,0.8,6.9,1080,16120,3
2025-09-26,-0.5,6.6,1062,15970,2
2025-09-27,-1.2,6.4,1048,15840,2
